Unnamed: 0,From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,RH,WS,WD,SR,BP,Xylene,AT,RF,TOT-RF,aqi
70237,01-02-2023 15:15,01-02-2023 15:30,138.12,191.34,2.01,233.64,122.59,186.0,31.99,1.23,67.0,5.13,12.9,2.98,3.95,55.06,0.19,318.52,,950.0,3.01,,0.0,0.0,199.0
70238,01-02-2023 15:30,01-02-2023 15:45,168.78,228.87,29.38,256.9,158.08,213.0,36.27,1.49,51.0,4.85,12.61,3.0,3.96,58.79,0.34,335.12,,950.0,3.06,,0.0,0.0,199.0
70239,01-02-2023 15:45,01-02-2023 16:00,159.52,248.93,33.45,217.09,140.42,198.0,29.96,1.49,29.0,4.87,13.13,2.99,3.95,62.06,0.11,305.93,,950.0,2.97,,0.0,0.0,199.0
70240,01-02-2023 16:00,01-02-2023 16:15,156.61,238.66,34.86,199.01,132.08,189.0,33.16,1.87,25.0,5.16,12.86,3.05,3.91,61.08,0.39,347.8,,950.0,2.96,,0.0,0.0,199.0
70241,01-02-2023 16:15,01-02-2023 16:30,92.49,142.93,44.98,219.67,151.0,205.39,31.35,1.51,36.0,5.1,13.25,3.03,3.9,59.65,0.33,346.02,,950.0,2.98,,0.0,0.0,199.0
70242,01-02-2023 16:30,01-02-2023 16:45,63.83,98.68,48.14,205.29,146.0,199.04,32.94,1.87,21.0,5.17,12.87,3.01,4.08,59.34,0.29,347.85,,950.0,2.95,,0.0,0.0,199.0
70243,01-02-2023 16:45,01-02-2023 17:00,60.75,91.78,52.98,191.7,142.75,194.55,30.4,1.68,23.0,5.01,12.42,3.0,4.01,61.34,0.22,338.19,,950.0,2.98,,0.0,0.0,199.0
70244,01-02-2023 17:00,01-02-2023 17:15,48.34,69.46,54.77,184.23,140.28,195.0,25.08,1.8,29.0,5.17,13.5,2.97,3.91,62.39,0.21,341.2,,950.2,2.95,,0.0,0.0,199.0
70245,01-02-2023 17:15,01-02-2023 17:30,54.62,73.88,56.09,176.95,137.5,195.26,24.83,1.24,48.0,5.02,13.16,3.02,4.03,61.85,0.24,330.67,,950.3,3.01,,0.0,0.0,199.0
70246,01-02-2023 17:30,01-02-2023 17:45,73.04,97.69,58.02,170.65,135.77,197.0,23.07,1.62,22.0,5.3,12.87,3.03,3.91,62.2,0.23,328.81,,950.3,2.95,,0.0,0.0,199.0
70247,01-02-2023 17:45,01-02-2023 18:00,86.56,116.11,59.51,168.29,135.8,198.57,20.83,1.13,26.0,4.97,13.21,2.98,4.06,63.98,0.3,256.78,,950.3,2.99,,0.0,0.0,199.0
70248,01-02-2023 18:00,01-02-2023 18:15,94.7,122.77,60.8,170.39,137.85,200.0,10.7,2.05,21.0,4.83,13.28,3.04,4.02,68.99,0.22,313.13,,950.3,2.97,,0.0,0.0,199.0
70249,01-02-2023 18:15,01-02-2023 18:30,99.54,128.08,62.55,169.08,138.57,203.16,20.19,1.74,22.0,5.15,13.23,2.98,4.06,73.37,0.3,338.59,,950.3,2.97,,0.0,0.0,199.0
70250,01-02-2023 18:30,01-02-2023 18:45,103.51,129.8,65.25,168.78,140.6,208.12,20.48,2.18,15.0,4.86,12.89,2.98,4.11,74.08,0.21,305.09,,950.3,2.99,,0.0,0.0,199.0
70251,01-02-2023 18:45,01-02-2023 19:00,104.37,130.61,66.93,164.81,139.83,206.17,21.29,2.0,12.0,4.91,13.22,3.0,4.05,72.05,0.19,306.1,,950.3,3.03,,0.0,0.0,199.0
70252,01-02-2023 19:00,01-02-2023 19:15,103.3,130.01,69.17,162.83,140.61,210.13,21.0,2.5,11.0,5.09,13.38,2.99,4.01,71.91,0.15,291.54,,950.3,2.97,,0.0,0.0,199.0
70253,01-02-2023 19:15,01-02-2023 19:30,96.84,122.87,71.71,166.58,144.59,215.0,19.43,2.0,17.0,4.97,12.97,3.05,3.94,74.63,0.16,288.32,,950.3,2.98,,0.0,0.0,199.0
70254,01-02-2023 19:30,01-02-2023 19:45,93.64,119.7,71.32,167.71,144.86,216.0,17.54,2.32,14.0,5.06,13.11,3.02,4.03,78.02,0.1,357.06,,950.4,2.99,,0.0,0.0,199.0
70255,01-02-2023 19:45,01-02-2023 20:00,91.88,118.01,71.71,165.55,144.04,217.14,18.06,2.0,31.0,4.82,12.78,2.98,3.99,81.25,0.21,273.51,,950.3,3.02,,0.0,0.0,199.0
70256,01-02-2023 20:00,01-02-2023 20:15,88.82,113.11,72.5,167.03,145.45,219.93,17.95,1.81,46.0,5.1,12.83,3.02,3.84,81.76,0.31,283.69,,950.3,2.95,,0.0,0.0,199.0
70257,01-02-2023 20:15,01-02-2023 20:30,83.12,102.92,73.19,165.89,145.42,220.49,18.43,1.95,36.0,4.95,13.17,3.0,3.99,82.0,0.16,300.77,,950.3,2.94,,0.0,0.0,199.0
70258,01-02-2023 20:30,01-02-2023 20:45,85.15,102.88,73.2,164.98,144.94,219.16,22.52,2.24,28.0,5.11,12.76,3.0,4.0,82.36,0.26,315.1,,950.4,2.97,,0.0,0.0,199.0
70259,01-02-2023 20:45,01-02-2023 21:00,96.53,115.71,71.76,165.94,144.29,219.0,19.78,1.86,38.0,5.17,12.98,2.98,3.97,82.66,0.2,295.65,,950.3,2.98,,0.0,0.0,199.0
70260,01-02-2023 21:00,01-02-2023 21:15,111.11,130.64,71.46,165.88,144.03,219.39,6.57,1.77,25.0,4.98,12.76,3.0,4.09,82.92,0.31,258.93,,950.3,3.04,,0.0,0.0,199.0
70261,01-02-2023 21:15,01-02-2023 21:30,119.4,139.87,72.92,163.15,143.76,223.0,14.36,1.88,21.0,4.92,13.02,3.02,3.97,82.53,0.32,242.97,,950.3,3.03,,0.0,0.0,199.0
70262,01-02-2023 21:30,01-02-2023 21:45,129.3,152.94,72.35,165.04,144.31,219.19,18.69,1.68,24.0,5.08,12.85,3.0,3.93,81.79,0.44,245.39,,950.3,3.0,,0.0,0.0,199.0
70263,01-02-2023 21:45,01-02-2023 22:00,131.92,156.83,71.91,163.25,143.0,218.41,18.62,2.31,16.0,4.94,13.24,2.99,3.98,80.99,0.08,225.9,,950.4,3.01,,0.0,0.0,199.0
70264,01-02-2023 22:00,01-02-2023 22:15,125.09,152.17,73.06,159.5,141.97,219.0,19.26,2.59,13.0,5.07,13.43,3.04,4.12,79.2,0.25,188.43,,950.3,3.03,,0.0,0.0,199.0
70265,01-02-2023 22:15,01-02-2023 22:30,121.01,150.62,75.19,164.1,146.07,221.0,19.9,2.26,9.0,4.86,13.01,3.01,3.99,81.15,0.43,208.88,,950.3,3.06,,0.0,0.0,199.0
70266,01-02-2023 22:30,01-02-2023 22:45,126.28,158.85,74.81,163.02,145.2,221.0,19.22,2.35,10.0,5.16,12.97,2.95,3.82,80.03,0.39,250.35,,950.4,2.99,,0.0,0.0,199.0
70267,01-02-2023 22:45,01-02-2023 23:00,130.32,162.81,75.03,162.99,145.37,222.0,17.44,2.1,11.0,5.01,12.86,2.93,4.07,79.58,0.41,255.46,,950.3,3.01,,0.0,0.0,199.0
70268,01-02-2023 23:00,01-02-2023 23:15,129.03,160.29,77.06,164.02,147.53,222.0,17.64,2.3,12.0,5.32,13.02,2.99,4.06,79.86,0.27,311.83,,950.3,2.99,,0.0,0.0,199.0
70269,01-02-2023 23:15,01-02-2023 23:30,131.87,161.0,77.81,164.86,148.56,225.24,18.47,2.84,9.0,4.89,13.22,3.01,4.08,79.32,0.17,311.1,,950.3,3.0,,0.0,0.0,199.0
70270,01-02-2023 23:30,01-02-2023 23:45,131.8,157.37,80.49,85.09,149.49,225.93,19.76,2.37,9.0,5.02,13.25,2.98,4.07,79.63,0.29,280.4,,950.3,3.04,,0.0,0.0,199.0
70271,01-02-2023 23:45,01-03-2023 00:00,,,,,,,,,,,,,,,,,,,,,,0.0,199.0
73152,02-02-2023 00:00,02-02-2023 00:15,169.92,204.91,125.33,323.13,269.44,300.42,,3.58,28.0,6.36,18.79,8.49,8.66,54.51,0.29,99.74,,950.2,9.8,,0.0,0.0,334.0
73153,02-02-2023 00:15,02-02-2023 00:30,158.7,190.8,121.95,330.58,270.64,305.0,9.61,3.96,20.0,6.33,18.61,8.04,9.38,57.08,0.34,159.41,,950.3,8.97,,0.0,0.0,334.0
73154,02-02-2023 00:30,02-02-2023 00:45,162.5,194.66,122.03,339.58,275.41,309.0,21.29,4.32,16.0,6.28,18.28,8.64,10.05,57.56,0.31,106.13,,950.3,9.47,,0.0,0.0,334.0
73155,02-02-2023 00:45,02-02-2023 01:00,182.26,216.64,120.18,347.37,278.02,315.4,18.46,4.64,20.0,6.31,19.08,8.43,9.31,56.03,0.3,88.37,,950.3,9.29,,0.0,0.0,334.0
73156,02-02-2023 01:00,02-02-2023 01:15,192.45,228.93,119.04,354.38,280.78,316.02,28.85,4.81,32.0,6.32,17.62,8.07,9.22,55.37,0.33,55.2,,950.0,8.83,,0.0,0.0,334.0
73157,02-02-2023 01:15,02-02-2023 01:30,189.52,224.35,115.92,359.28,280.84,315.35,40.53,5.09,40.0,6.3,17.36,7.57,9.08,54.83,0.32,90.68,,950.0,9.22,,0.0,0.0,334.0
73158,02-02-2023 01:30,02-02-2023 01:45,182.41,215.42,112.92,363.59,280.7,316.0,36.44,5.17,43.0,6.29,17.61,8.22,8.84,54.31,0.26,66.23,,950.0,9.5,,0.0,0.0,334.0
73159,02-02-2023 01:45,02-02-2023 02:00,145.98,175.81,110.86,371.0,282.94,320.0,38.3,5.42,40.0,6.27,18.23,8.83,9.12,53.73,0.33,61.33,,950.0,10.48,,0.0,0.0,334.0
73160,02-02-2023 02:00,02-02-2023 02:15,124.95,152.18,109.27,376.51,284.54,321.0,42.47,5.43,54.0,6.31,19.03,9.1,9.22,52.87,0.39,60.31,,950.0,9.35,,0.0,0.0,334.0
73161,02-02-2023 02:15,02-02-2023 02:30,114.69,139.65,106.43,384.58,286.5,323.0,44.65,5.64,57.0,6.32,17.98,7.83,9.26,52.55,0.42,79.79,,950.0,8.83,,0.0,0.0,334.0
73162,02-02-2023 02:30,02-02-2023 02:45,120.33,145.38,105.45,390.22,288.66,326.0,37.9,6.05,49.0,6.3,18.39,8.71,8.96,52.63,0.35,46.24,,950.0,8.43,,0.0,0.0,334.0
73163,02-02-2023 02:45,02-02-2023 03:00,128.93,153.32,102.74,399.8,291.51,327.0,35.39,5.91,60.0,6.3,17.63,8.96,9.63,52.52,0.28,62.45,,950.0,8.52,,0.0,0.0,334.0
73164,02-02-2023 03:00,02-02-2023 03:15,135.77,159.26,99.88,399.7,289.28,327.52,8.8,6.28,55.0,6.31,18.12,8.39,9.23,52.58,0.26,57.35,,950.0,8.87,,0.0,0.0,334.0
73165,02-02-2023 03:15,02-02-2023 03:30,134.57,156.72,98.43,405.77,291.19,331.0,27.8,6.41,54.0,6.33,18.99,7.97,9.04,52.43,0.32,84.26,,950.0,8.91,,0.0,0.0,334.0
73166,02-02-2023 03:30,02-02-2023 03:45,131.04,152.58,96.51,411.13,292.46,335.0,37.02,6.29,54.0,6.34,18.55,8.29,8.94,52.14,0.3,69.49,,950.0,7.57,,0.0,0.0,334.0
73167,02-02-2023 03:45,02-02-2023 04:00,127.15,148.92,96.76,417.13,295.94,336.08,60.98,6.69,45.0,6.33,18.9,8.5,9.24,52.6,0.3,78.33,,950.0,9.14,,0.0,0.0,334.0
73168,02-02-2023 04:00,02-02-2023 04:15,125.52,147.77,93.71,417.18,293.39,336.0,67.29,6.99,54.0,6.31,16.58,8.09,9.02,51.84,0.34,59.1,,950.0,8.99,,0.0,0.0,334.0
73169,02-02-2023 04:15,02-02-2023 04:30,122.24,145.04,92.89,419.58,293.99,334.0,69.09,7.45,52.0,6.32,18.03,8.77,9.43,51.7,0.3,79.12,,950.0,9.95,,0.0,0.0,334.0
73170,02-02-2023 04:30,02-02-2023 04:45,120.85,145.49,91.91,425.63,296.37,339.0,73.79,7.41,34.0,6.31,18.13,8.06,9.21,51.65,0.35,92.98,,950.0,8.64,,0.0,0.0,334.0
73171,02-02-2023 04:45,02-02-2023 05:00,117.51,145.81,90.4,435.17,300.39,346.0,73.27,7.23,12.0,6.33,19.02,8.76,9.15,52.2,0.37,89.62,,950.0,9.79,,0.0,0.0,334.0
73172,02-02-2023 05:00,02-02-2023 05:15,115.54,144.19,90.9,438.73,302.42,351.0,77.85,7.37,,6.37,18.25,8.48,9.73,52.31,0.35,83.63,,950.0,8.29,,0.0,0.0,334.0
73173,02-02-2023 05:15,02-02-2023 05:30,114.76,144.05,89.54,441.95,303.27,353.51,78.56,7.22,,6.3,18.39,8.34,9.83,52.44,0.41,78.51,,950.0,8.37,,0.0,0.0,334.0
73174,02-02-2023 05:30,02-02-2023 05:45,115.15,145.98,90.89,445.43,306.1,357.0,83.07,7.17,,6.33,19.46,8.55,9.36,52.42,0.37,67.47,,950.0,9.52,,0.0,0.0,334.0
73175,02-02-2023 05:45,02-02-2023 06:00,116.77,145.19,91.2,453.99,310.65,361.18,85.11,7.52,,6.27,17.28,7.99,9.45,52.39,0.37,70.92,,950.0,9.38,,0.0,0.0,334.0
73176,02-02-2023 06:00,02-02-2023 06:15,120.43,147.26,92.18,454.75,311.89,363.0,5.99,7.89,,6.29,17.78,7.35,9.32,52.16,0.38,48.57,,950.0,9.3,,0.0,0.0,334.0
73177,02-02-2023 06:15,02-02-2023 06:30,125.27,152.2,93.25,458.82,314.82,366.0,15.06,7.63,,6.34,18.26,8.22,9.27,51.8,0.37,73.4,,950.0,9.08,,0.0,0.0,334.0
73178,02-02-2023 06:30,02-02-2023 06:45,132.5,157.85,96.07,460.89,318.16,370.0,12.36,7.86,,6.35,18.34,8.39,9.7,51.27,0.32,40.97,,950.0,9.55,,0.0,0.0,334.0
73179,02-02-2023 06:45,02-02-2023 07:00,141.83,165.61,97.4,468.53,323.23,375.2,13.33,8.34,,6.31,18.68,8.78,9.34,51.07,0.42,44.91,,950.0,9.56,,0.0,0.0,334.0
73180,02-02-2023 07:00,02-02-2023 07:15,145.23,169.21,100.42,468.65,325.7,375.0,12.16,8.38,,6.28,18.33,8.52,9.57,51.0,0.33,55.45,,950.0,8.85,,0.0,0.0,334.0
73181,02-02-2023 07:15,02-02-2023 07:30,150.86,175.62,104.34,472.59,331.16,379.0,15.67,8.38,,6.34,18.25,8.02,8.51,50.98,0.37,77.19,,950.0,8.67,,0.0,0.0,334.0
73182,02-02-2023 07:30,02-02-2023 07:45,161.78,189.42,106.06,475.71,334.42,381.81,14.49,8.6,,6.29,18.35,8.54,9.23,50.77,0.36,72.24,,950.0,8.76,,0.0,0.0,334.0
73183,02-02-2023 07:45,02-02-2023 08:00,179.49,209.26,109.78,481.13,339.72,389.0,18.75,8.66,,6.39,18.17,8.56,9.95,50.42,0.41,63.7,,950.0,8.33,,0.0,0.0,334.0
73184,02-02-2023 08:00,02-02-2023 08:15,193.32,225.93,115.24,486.55,346.93,397.02,22.54,8.87,,6.33,18.22,8.12,9.1,49.97,0.4,46.25,,950.0,8.22,,0.0,0.0,334.0
73185,02-02-2023 08:15,02-02-2023 08:30,192.3,227.1,121.56,494.99,356.4,407.39,24.64,9.23,,6.36,18.35,8.17,9.82,49.2,0.37,50.07,,950.0,9.0,,0.0,0.0,334.0
73186,02-02-2023 08:30,02-02-2023 08:45,187.69,222.57,125.24,264.32,364.8,415.0,25.33,9.26,,6.36,18.99,8.81,8.94,48.6,0.37,61.35,,950.0,7.98,,0.0,0.0,334.0
73187,02-02-2023 08:45,02-02-2023 09:00,182.4,219.0,128.09,266.82,369.52,418.0,29.02,9.48,,6.3,17.11,8.05,9.36,47.66,0.37,65.6,,950.0,8.74,,0.0,0.0,334.0
73188,02-02-2023 09:00,02-02-2023 09:15,168.77,203.63,131.49,267.12,372.32,422.17,5.65,9.42,,6.32,18.53,8.35,9.13,47.14,0.36,66.83,,950.0,9.15,,0.0,0.0,334.0
73189,02-02-2023 09:15,02-02-2023 09:30,176.13,211.67,136.7,268.72,378.4,423.95,24.31,9.87,,6.31,18.28,8.33,8.44,46.08,0.36,61.73,,950.0,7.82,,0.0,0.0,334.0
73190,02-02-2023 09:30,02-02-2023 09:45,181.43,216.72,147.93,454.6,356.35,362.12,4.0,8.93,,6.31,18.47,8.03,9.21,45.69,0.39,66.57,,950.0,8.27,,0.0,0.0,334.0
73191,02-02-2023 09:45,02-02-2023 10:00,182.16,216.25,155.87,355.59,310.87,304.0,,6.83,4.0,6.28,18.17,8.47,9.26,44.47,0.39,41.86,,950.0,9.92,,0.0,0.0,334.0
73192,02-02-2023 10:00,02-02-2023 10:15,185.64,220.3,160.74,283.13,276.83,266.0,,4.77,13.0,6.32,17.27,7.74,8.96,43.73,0.41,59.28,,950.0,8.67,,0.0,0.0,334.0
73193,02-02-2023 10:15,02-02-2023 10:30,188.55,229.51,163.66,241.41,257.48,244.52,,1.73,18.0,6.31,18.02,7.77,8.98,43.39,0.38,64.13,,950.0,9.07,,0.0,0.0,334.0
73194,02-02-2023 10:30,02-02-2023 10:45,188.3,230.91,171.76,224.53,254.96,246.0,,0.25,22.0,6.31,19.11,7.78,9.11,42.29,0.39,64.92,,950.0,8.07,,0.0,0.0,334.0
73195,02-02-2023 10:45,02-02-2023 11:00,190.65,235.27,166.83,202.36,239.41,238.0,,0.0,24.0,6.31,18.82,8.3,9.88,41.38,0.32,76.82,,950.0,9.25,,0.0,0.0,334.0
73196,02-02-2023 11:00,02-02-2023 11:15,192.19,237.08,164.14,190.91,231.26,235.0,,0.06,47.0,6.31,17.76,7.98,9.64,41.24,0.3,58.54,,950.1,8.87,,0.0,0.0,334.0
73197,02-02-2023 11:15,02-02-2023 11:30,200.34,244.14,162.57,184.78,226.79,232.48,,0.13,39.0,6.31,19.89,8.56,9.2,40.3,0.4,66.61,,950.2,9.12,,0.0,0.0,334.0
73198,02-02-2023 11:30,02-02-2023 11:45,207.0,251.36,160.9,185.46,225.82,232.0,,0.1,52.0,6.33,18.37,8.2,9.44,40.59,0.33,71.1,,950.1,8.99,,0.0,0.0,334.0
73199,02-02-2023 11:45,02-02-2023 12:00,220.01,263.46,159.78,185.43,224.91,231.0,,0.74,59.0,6.35,18.79,8.32,9.3,39.55,0.4,26.16,,950.1,8.52,,0.0,0.0,334.0
73200,02-02-2023 12:00,02-02-2023 12:15,232.74,277.85,157.51,179.66,220.0,223.9,9.97,0.83,54.0,6.29,17.88,7.87,9.76,37.96,0.31,69.39,,950.1,9.52,,0.0,0.0,334.0
73201,02-02-2023 12:15,02-02-2023 12:30,228.24,271.18,152.84,176.05,214.44,223.0,39.66,0.47,76.0,6.34,17.27,8.35,9.09,37.0,0.29,70.22,,950.1,9.11,,0.0,0.0,334.0
73202,02-02-2023 12:30,02-02-2023 12:45,216.06,256.68,150.02,175.36,211.83,219.49,45.01,0.43,54.0,6.35,18.58,8.64,9.54,35.57,0.37,111.73,,950.1,9.67,,0.0,0.0,334.0
73203,02-02-2023 12:45,02-02-2023 13:00,207.03,243.78,147.36,176.76,210.45,220.05,48.47,0.55,53.0,6.34,18.09,8.47,9.33,34.62,0.33,69.19,,950.1,9.65,,0.0,0.0,334.0
73204,02-02-2023 13:00,02-02-2023 13:15,195.97,230.9,145.62,93.4,209.91,220.01,48.4,0.38,95.0,6.33,17.75,7.93,9.55,34.68,0.3,69.04,,950.3,8.79,,0.0,0.0,334.0
73205,02-02-2023 13:15,02-02-2023 13:30,195.36,231.43,143.03,172.77,204.88,215.0,49.08,0.63,72.0,6.37,19.06,8.15,9.33,33.77,0.35,95.99,,950.3,9.5,,0.0,0.0,334.0
73206,02-02-2023 13:30,02-02-2023 13:45,191.83,230.72,140.95,171.74,202.69,212.48,41.98,0.52,58.0,6.35,18.76,7.98,9.32,32.45,0.37,46.56,,950.3,9.99,,0.0,0.0,334.0
73207,02-02-2023 13:45,02-02-2023 14:00,194.04,234.83,138.56,173.4,201.64,212.05,41.57,0.77,78.0,6.34,18.22,7.7,9.22,31.92,0.27,65.02,,950.3,9.53,,0.0,0.0,334.0
73208,02-02-2023 14:00,02-02-2023 14:15,182.61,223.18,135.41,171.54,198.14,210.0,37.2,0.25,122.0,6.32,18.2,8.33,8.91,31.02,0.17,133.55,,950.3,8.3,,0.0,0.0,334.0
73209,02-02-2023 14:15,02-02-2023 14:30,165.11,204.87,132.32,166.78,193.17,207.0,34.52,0.44,77.0,6.31,18.44,9.06,9.57,31.6,0.04,92.3,,950.3,9.43,,0.0,0.0,334.0
73210,02-02-2023 14:30,02-02-2023 14:45,157.31,196.59,127.4,166.07,188.85,200.0,36.89,0.23,159.0,6.29,19.13,8.4,9.64,41.81,0.36,247.31,,950.3,8.45,,0.0,0.0,334.0
73211,02-02-2023 14:45,02-02-2023 15:00,152.69,193.19,95.87,162.84,181.15,197.19,14.02,0.76,28.0,6.34,17.97,8.08,9.02,40.15,0.16,273.5,,950.3,8.8,,0.0,0.0,334.0
73212,02-02-2023 15:00,02-02-2023 15:15,158.29,199.29,112.94,160.45,174.36,190.4,0.98,0.49,109.0,6.32,17.76,8.79,9.3,40.0,0.19,295.9,,950.3,8.63,,0.0,0.0,334.0
